STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
          1;19850413;-999;-999;-999;   10;   4.2;   6;-999;   0;   7.3;   7.9;    -999;    4.6;   91.00;    9.0;    3.6;    1.8;eor
          1;19850414;-999;-999;-999;   10;   2.5;   6;-999;   0;   7.0;   6.7;    -999;    5.0;   77.00;    9.8;    2.0;    1.0;eor
          1;19850415;-999;-999;-999;   10;   0.0;   0;-999;   0;   7.0;   6.9;    -999;    5.2;   78.00;   10.0;    2.6;    1.8;eor
          1;19850416;-999;-999;-999;   10;   4.0;   6;-999;   0;   7.7;   8.1;    -999;    5.9;   89.00;    9.5;    0.8;   -1.8;eor
          1;19850417;-999;-999;-999;   10;   0.0;   0;-999;   0;   3.3;   6.5;    -999;    7.4;   64.00;   11.6;    5.0;    3.4;eor
          1;19850418;-999;-999;-999;   10;   0.0;   0;-999;   0;   0.3;   6.0;    -999;    8.0;   57.00;   13.4;    3.6;    2.2;eor
          1;19850419;-999;-999;-999;   10;   0.0;   0;-999;   0;   1.7;   6.2;    -999;    9.7;   52.00;   17.2;    6.0;    4.2;eor
          1;19850420;-999;-999;-999;   10;   0.0;   0;-999;   0;   1.3;   8.7;    -999;   11.2;   69.00;   21.0;    0.8;   -2.8;eor
          1;19850421;-999;-999;-999;   10;   0.0;   0;-999;   0;   3.3;   8.9;    -999;   15.6;   56.00;   22.6;    3.8;    1.6;eor
          1;19850422;-999;-999;-999;   10;   0.0;   0;-999;   0;   8.0;   9.7;    -999;   13.1;   67.00;   18.4;    6.2;    4.8;eor
          1;19850423;-999;-999;-999;   10;   3.5;   6;-999;   0;   8.0;  10.5;    -999;   10.0;   85.00;   14.0;    8.2;    6.8;eor
          1;19850424;-999;-999;-999;   10;   0.0;   0;-999;   0;   3.3;   4.8;    -999;    3.4;   60.00;    9.8;    1.8;    1.6;eor
          1;19850425;-999;-999;-999;   10;   0.1;   6;-999;   0;   1.7;   5.4;    -999;    8.4;   55.00;   16.0;   -3.6;   -5.6;eor
          1;19850426;-999;-999;-999;   10;   0.7;   6;-999;   0;   7.7;   7.2;    -999;    3.7;   90.00;    9.0;    1.2;   -2.0;eor
          1;19850427;-999;-999;-999;   10;   1.7;   6;-999;   0;   5.3;   4.9;    -999;    7.2;   57.00;   12.2;   -3.6;   -6.2;eor
          1;19850428;-999;-999;-999;   10;   0.6;   7;-999;   0;   3.7;   5.3;    -999;    2.2;   74.00;    8.8;    0.2;   -1.6;eor
          1;19850429;-999;-999;-999;   10;   0.6;   8;-999;   0;   6.7;   5.7;    -999;    4.2;   71.00;    6.8;   -1.0;   -3.4;eor
          1;19850430;-999;-999;-999;   10;   4.0;   6;-999;   0;   8.0;   9.5;    -999;    7.4;   93.00;    9.2;    4.0;    3.6;eor
          1;19850501;-999;-999;-999;   10;   3.8;   6;-999;   0;   7.0;   8.7;    -999;    9.6;   74.00;   13.6;    7.0;    5.4;eor
          1;19850502;-999;-999;-999;   10;   4.6;   6;-999;   0;   8.0;   8.0;    -999;    4.6;   92.00;    9.4;    3.0;    4.6;eor
          1;19850503;-999;-999;-999;   10;   0.3;   6;-999;   0;   5.3;   6.8;    -999;    3.5;   85.00;    8.2;    1.6;   -1.0;eor
          1;19850504;-999;-999;-999;   10;   0.0;   0;-999;   0;   4.7;   6.7;    -999;    7.3;   71.00;   13.4;   -2.2;   -5.0;eor
          1;19850505;-999;-999;-999;   10;   0.0;   0;-999;   0;   6.7;   8.5;    -999;   12.0;   64.00;   16.8;    4.6;    3.2;eor
          1;19850506;-999;-999;-999;   10;   0.0;   0;-999;   0;   5.3;   9.6;    -999;   15.4;   59.00;   20.2;    4.8;    3.0;eor
          1;19850507;-999;-999;-999;   10;  21.7;   6;-999;   0;   8.0;  13.0;    -999;   12.7;   87.00;   17.2;   11.4;    9.2;eor
          1;19850508;-999;-999;-999;   10;   7.0;   6;-999;   0;   8.0;   9.9;    -999;    7.6;   93.00;   11.6;    7.2;    7.4;eor
          1;19850509;-999;-999;-999;   10;   2.6;   6;-999;   0;   8.0;   9.9;    -999;    8.2;   91.00;   10.2;    6.6;    6.6;eor
          1;19850510;-999;-999;-999;   10;   0.0;   0;-999;   0;   6.3;  10.2;    -999;   11.9;   75.00;   16.6;    6.4;    5.2;eor
          1;19850511;-999;-999;-999;   10;   0.0;   0;-999;   0;   4.7;  10.3;    -999;   16.4;   56.00;   21.2;   10.4;    8.8;eor
          1;19850512;-999;-999;-999;   10;   0.0;   0;-999;   0;   6.0;  11.7;    -999;   12.8;   75.00;   19.2;    9.8;    8.6;eor
          1;19850513;-999;-999;-999;   10;   0.0;   0;-999;   0;   5.7;  13.8;    -999;   16.6;   75.00;   23.0;    9.6;    7.4;eor
          1;19850514;-999;-999;-999;   10;   0.0;   0;-999;   0;   4.3;  11.0;    -999;   14.2;   67.00;   20.8;    8.6;    6.0;eor
          1;19850515;-999;-999;-999;   10;   0.0;   0;-999;   0;   4.3;  11.3;    -999;   13.8;   72.00;   19.2;   10.6;    9.0;eor
          1;19850516;-999;-999;-999;   10;   0.0;   6;-999;   0;   2.7;  13.4;    -999;   17.0;   68.00;   21.6;   10.0;    8.8;eor
          1;19850517;-999;-999;-999;   10;   2.0;   6;-999;   0;   6.3;  15.0;    -999;   18.0;   74.00;   22.2;   11.8;   10.2;eor
          1;19850518;-999;-999;-999;   10;   0.7;   6;-999;   0;   8.0;  14.2;    -999;   14.6;   84.00;   17.8;   10.6;    9.2;eor
          1;19850519;-999;-999;-999;   10;  11.2;   6;-999;   0;   3.7;  12.6;    -999;   14.6;   77.00;   22.2;    7.4;    5.8;eor
          1;19850520;-999;-999;-999;   10;   6.6;   6;-999;   0;   6.7;  12.8;    -999;   15.8;   73.00;   22.2;   10.0;    8.6;eor
          1;19850521;-999;-999;-999;   10;  12.7;   6;-999;   0;   7.3;  13.5;    -999;   12.9;   91.00;   15.8;   11.2;   10.8;eor
          1;19850522;-999;-999;-999;   10;   1.7;   6;-999;   0;   6.3;  10.9;    -999;   10.8;   84.00;   15.0;    9.0;    9.2;eor
          1;19850523;-999;-999;-999;   10;   0.1;   6;-999;   0;   5.3;  10.3;    -999;    9.4;   86.00;   15.0;    6.0;    4.6;eor
          1;19850524;-999;-999;-999;   10;   0.0;   0;-999;   0;   1.0;  11.3;    -999;   14.4;   72.00;   22.2;    3.0;    1.2;eor
          1;19850525;-999;-999;-999;   10;   0.0;   0;-999;   0;   1.0;  12.4;    -999;   19.2;   59.00;   25.4;    6.6;    4.0;eor
          1;19850526;-999;-999;-999;   10;   0.0;   0;-999;   0;   1.7;  14.2;    -999;   18.8;   65.00;   27.6;    9.4;    7.6;eor
          1;19850527;-999;-999;-999;   10;   2.2;   6;-999;   0;   5.0;  15.4;    -999;   17.5;   74.00;   28.0;   11.2;    8.4;eor
          1;19850528;-999;-999;-999;   10;   6.9;   6;-999;   0;   8.0;  14.9;    -999;   13.8;   93.00;   17.6;   12.0;   10.8;eor
          1;19850529;-999;-999;-999;   10;   1.1;   6;-999;   0;   8.0;  12.9;    -999;   13.2;   84.00;   14.8;   12.2;   11.8;eor
          1;19850530;-999;-999;-999;   10;   0.0;   0;-999;   0;   6.7;  13.3;    -999;   15.2;   77.00;   18.8;   11.0;   10.2;eor
          1;19850531;-999;-999;-999;   10;   0.0;   0;-999;   0;   3.3;  14.3;    -999;   17.8;   71.00;   24.0;   10.2;    8.8;eor
          1;19850601;-999;-999;-999;   10;   0.0;   0;-999;   0;   3.3;  12.8;    -999;   18.4;   60.00;   24.0;   10.8;    9.6;eor
          1;19850602;-999;-999;-999;   10;   0.0;   0;-999;   0;   1.3;  12.0;    -999;   16.8;   62.00;   22.4;   10.6;    8.8;eor
          1;19850603;-999;-999;-999;   10;   0.0;   0;-999;   0;   1.0;  13.7;    -999;   18.7;   65.00;   24.8;    8.4;    6.6;eor
          1;19850604;-999;-999;-999;   10;   0.0;   0;-999;   0;   3.3;  16.0;    -999;   19.9;   69.00;   28.0;   10.0;    8.4;eor
          1;19850605;-999;-999;-999;   10;   0.7;   6;-999;   0;   5.7;  16.2;    -999;   20.1;   69.00;   28.2;   12.8;   11.6;eor
          1;19850606;-999;-999;-999;   10;  12.5;   6;-999;   0;   6.3;  16.2;    -999;   18.0;   77.00;   26.0;   13.0;   11.4;eor
          1;19850607;-999;-999;-999;   10;  11.1;   6;-999;   0;   6.7;  15.3;    -999;   14.9;   87.00;   20.0;   12.8;   12.6;eor
          1;19850608;-999;-999;-999;   10;   0.2;   6;-999;   0;   7.7;   9.3;    -999;    9.8;   75.00;   14.4;    7.8;    9.6;eor
          1;19850609;-999;-999;-999;   10;   0.4;   6;-999;   0;   6.0;   9.1;    -999;   10.4;   74.00;   13.2;    2.4;    1.0;eor
          1;19850610;-999;-999;-999;   10;   6.9;   6;-999;   0;   7.0;  10.4;    -999;    8.4;   93.00;   14.6;    7.4;    7.4;eor
          1;19850611;-999;-999;-999;   10;   0.4;   6;-999;   0;   7.3;  10.2;    -999;   10.8;   79.00;   16.0;    6.2;    5.4;eor
          1;19850612;-999;-999;-999;   10;   0.0;   0;-999;   0;   7.3;  10.4;    -999;   12.8;   72.00;   16.6;    4.6;    3.5;eor
          1;19850613;-999;-999;-999;   10;   0.0;   0;-999;   0;   3.0;   9.5;    -999;   14.6;   55.00;   19.0;   10.6;    8.8;eor
          1;19850614;-999;-999;-999;   10;  12.9;   6;-999;   0;   6.0;  13.3;    -999;   15.0;   77.00;   23.2;    4.0;    2.8;eor
          1;19850615;-999;-999;-999;   10;   0.1;   6;-999;   0;   7.0;  10.3;    -999;   11.4;   76.00;   16.4;    9.6;    9.2;eor
          1;19850616;-999;-999;-999;   10;   0.0;   0;-999;   0;   5.3;   8.7;    -999;   14.0;   54.00;   18.8;    5.4;    4.2;eor
          1;19850617;-999;-999;-999;   10;   0.0;   0;-999;   0;   5.0;   9.5;    -999;   11.5;   69.00;   17.0;    9.2;    7.8;eor
          1;19850618;-999;-999;-999;   10;   0.0;   0;-999;   0;   4.7;  10.5;    -999;   12.4;   73.00;   18.0;    7.0;    5.8;eor
          1;19850619;-999;-999;-999;   10;   2.9;   6;-999;   0;   6.7;  12.4;    -999;   15.2;   71.00;   21.5;    5.4;    3.8;eor
          1;19850620;-999;-999;-999;   10;   1.2;   6;-999;   0;   7.3;  11.0;    -999;   12.1;   78.00;   16.6;   10.6;   10.2;eor
          1;19850621;-999;-999;-999;   10;   0.5;   6;-999;   0;   3.3;  12.2;    -999;   15.2;   73.00;   21.6;    6.4;    5.4;eor
          1;19850622;-999;-999;-999;   10;   2.1;   6;-999;   0;   7.7;  13.1;    -999;   11.8;   91.00;   15.8;   10.2;   11.8;eor
          1;19850623;-999;-999;-999;   10;   3.1;   6;-999;   0;   6.3;  10.6;    -999;   12.8;   73.00;   17.2;    8.2;    6.2;eor
          1;19850624;-999;-999;-999;   10;   1.8;   6;-999;   0;   7.0;  12.6;    -999;   13.4;   83.00;   19.5;   10.4;    9.0;eor
          1;19850625;-999;-999;-999;   10;   0.1;   6;-999;   0;   6.3;  10.9;    -999;   14.2;   67.00;   18.2;   10.0;    8.8;eor
          1;19850626;-999;-999;-999;   10;   3.5;   6;-999;   0;   6.3;  13.4;    -999;   14.8;   78.00;   20.8;   11.0;   10.2;eor
          1;19850627;-999;-999;-999;   10;   0.0;   0;-999;   0;   5.3;  10.5;    -999;   13.4;   68.00;   19.4;    9.0;    7.8;eor
          1;19850628;-999;-999;-999;   10;   0.0;   0;-999;   0;   6.0;  11.2;    -999;   14.2;   70.00;   19.8;    8.4;    6.8;eor
          1;19850629;-999;-999;-999;   10;   0.0;   0;-999;   0;   3.7;  12.5;    -999;   17.0;   66.00;   24.0;    9.0;    7.8;eor
          1;19850630;-999;-999;-999;   10;   0.0;   0;-999;   0;   3.3;  14.5;    -999;   18.2;   72.00;   26.4;    8.2;    6.8;eor
          1;19850701;-999;-999;-999;   10;   0.0;   0;-999;   0;   4.7;  15.5;    -999;   18.4;   72.00;   25.4;   14.8;   13.8;eor
          1;19850702;-999;-999;-999;   10;   0.0;   0;-999;   0;   3.7;  13.4;    -999;   17.9;   64.00;   23.0;   11.4;    9.8;eor
          1;19850703;-999;-999;-999;   10;   0.0;   0;-999;   0;   0.0;  13.5;    -999;   20.0;   56.00;   25.8;   10.6;   10.6;eor
          1;19850704;-999;-999;-999;   10;   0.0;   0;-999;   0;   4.0;  16.6;    -999;   21.0;   66.00;   26.8;   13.8;   12.8;eor
          1;19850705;-999;-999;-999;   10;   6.3;   6;-999;   0;   7.7;  17.3;    -999;   16.9;   89.00;   22.0;   15.0;   14.2;eor
          1;19850706;-999;-999;-999;   10;   2.4;   6;-999;   0;   8.0;  18.1;    -999;   17.6;   89.00;   22.2;   15.8;   15.2;eor
          1;19850707;-999;-999;-999;   10;   0.0;   0;-999;   0;   6.0;  15.3;    -999;   18.8;   71.00;   23.6;   14.0;   13.6;eor
          1;19850708;-999;-999;-999;   10;   0.0;   0;-999;   0;   2.0;  14.1;    -999;   18.1;   66.00;   25.4;    9.2;    7.8;eor
          1;19850709;-999;-999;-999;   10;   1.6;   6;-999;   0;   3.7;  13.8;    -999;   17.9;   68.00;   25.0;    8.8;    6.8;eor
          1;19850710;-999;-999;-999;   10;   0.0;   0;-999;   0;   6.3;  13.1;    -999;   17.9;   67.00;   23.0;   11.0;   10.2;eor
          1;19850711;-999;-999;-999;   10;   0.0;   0;-999;   0;   4.7;  13.4;    -999;   18.8;   62.00;   25.2;   11.2;    9.8;eor
          1;19850712;-999;-999;-999;   10;   0.0;   0;-999;   0;   3.3;  14.2;    -999;   19.6;   63.00;   27.0;   10.4;    9.4;eor
          1;19850713;-999;-999;-999;   10;   0.0;   0;-999;   0;   1.0;  16.4;    -999;   21.2;   66.00;   28.6;   11.8;   10.8;eor
          1;19850714;-999;-999;-999;   10;   5.1;   6;-999;   0;   1.3;  17.4;    -999;   23.6;   62.00;   32.8;   12.4;   10.4;eor
          1;19850715;-999;-999;-999;   10;   0.7;   6;-999;   0;   7.3;  18.9;    -999;   20.6;   79.00;   26.0;   16.6;   15.6;eor
          1;19850716;-999;-999;-999;   10;   5.2;   6;-999;   0;   7.0;  18.6;    -999;   19.4;   81.00;   24.4;   16.0;   14.8;eor
          1;19850717;-999;-999;-999;   10;   0.0;   0;-999;   0;   4.0;  16.8;    -999;   19.8;   73.00;   27.0;   14.0;   13.4;eor
          1;19850718;-999;-999;-999;   10;   5.6;   6;-999;   0;   2.3;  15.7;    -999;   20.7;   69.00;   29.8;   11.4;    9.8;eor
          1;19850719;-999;-999;-999;   10;   0.0;   0;-999;   0;   3.3;  17.0;    -999;   19.7;   74.00;   26.0;   16.2;   15.2;eor
          1;19850720;-999;-999;-999;   10;   0.0;   0;-999;   0;   7.7;  14.1;    -999;   17.5;   70.00;   21.6;   13.2;   12.2;eor
          1;19850721;-999;-999;-999;   10;   1.2;   6;-999;   0;   2.7;  11.4;    -999;   14.4;   67.00;   21.0;   11.0;   10.0;eor
          1;19850722;-999;-999;-999;   10;   0.0;   0;-999;   0;   1.0;  13.4;    -999;   17.6;   70.00;   26.0;    6.6;    5.0;eor
          1;19850723;-999;-999;-999;   10;   0.0;   0;-999;   0;   1.3;  13.7;    -999;   20.6;   58.00;   29.0;   10.4;    9.4;eor
          1;19850724;-999;-999;-999;   10;   0.0;   0;-999;   0;   1.7;  15.7;    -999;   22.6;   58.00;   29.6;   10.8;    9.6;eor
          1;19850725;-999;-999;-999;   10;   0.0;   0;-999;   0;   1.3;  14.8;    -999;   23.0;   53.00;   31.6;   12.0;   10.8;eor
          1;19850726;-999;-999;-999;   10;   0.0;   0;-999;   0;   1.0;  16.2;    -999;   25.2;   53.00;   34.2;   13.6;   12.6;eor
          1;19850727;-999;-999;-999;   10;   0.0;   0;-999;   0;   5.3;  16.6;    -999;   19.6;   69.00;   26.0;   16.8;   16.6;eor
          1;19850728;-999;-999;-999;   10;   0.0;   0;-999;   0;   3.7;  15.0;    -999;   22.6;   57.00;   31.0;   11.0;    9.8;eor
          1;19850729;-999;-999;-999;   10;   4.8;   6;-999;   0;   6.7;  15.1;    -999;   17.0;   75.00;   24.8;   14.0;   13.6;eor
          1;19850730;-999;-999;-999;   10;   1.1;   6;-999;   0;   5.7;  13.6;    -999;   16.4;   75.00;   23.0;   12.4;   11.4;eor
          1;19850731;-999;-999;-999;   10;   0.0;   0;-999;   0;   6.0;  14.0;    -999;   15.8;   77.00;   19.8;   13.0;   13.0;eor
          1;19850801;-999;-999;-999;   10;   0.0;   0;-999;   0;   6.0;  13.0;    -999;   17.1;   68.00;   24.8;    9.2;    7.8;eor
          1;19850802;-999;-999;-999;   10;   0.0;   0;-999;   0;   4.0;  12.0;    -999;   17.6;   60.00;   24.8;   12.0;   10.4;eor
          1;19850803;-999;-999;-999;   10;   4.3;   6;-999;   0;   4.3;  13.0;    -999;   17.8;   64.00;   25.8;    8.8;    7.0;eor
          1;19850804;-999;-999;-999;   10;   0.0;   0;-999;   0;   5.0;  12.6;    -999;   16.6;   69.00;   22.0;   12.6;   11.8;eor
          1;19850805;-999;-999;-999;   10;   5.7;   6;-999;   0;   3.3;  12.3;    -999;   20.6;   54.00;   30.4;    8.8;    7.6;eor
          1;19850806;-999;-999;-999;   10;  10.3;   6;-999;   0;   8.0;  12.9;    -999;   12.2;   89.00;   19.4;   11.2;   12.0;eor
          1;19850807;-999;-999;-999;   10;   0.6;   6;-999;   0;   6.7;  10.4;    -999;   12.3;   74.00;   19.0;    8.0;    6.8;eor
          1;19850808;-999;-999;-999;   10;   0.0;   0;-999;   0;   5.0;  13.2;    -999;   15.2;   76.00;   22.0;    7.2;    5.8;eor
          1;19850809;-999;-999;-999;   10;   0.3;   6;-999;   0;   2.0;  14.9;    -999;   19.4;   71.00;   28.2;    8.2;    6.8;eor
          1;19850810;-999;-999;-999;   10;   0.2;   6;-999;   0;   5.7;  14.3;    -999;   14.4;   82.00;   24.6;   11.8;   13.8;eor
          1;19850811;-999;-999;-999;   10;   0.0;   0;-999;   0;   3.7;  14.1;    -999;   18.0;   72.00;   26.2;    8.4;    7.2;eor
          1;19850812;-999;-999;-999;   10;   0.0;   0;-999;   0;   2.3;  17.0;    -999;   21.2;   71.00;   30.8;   13.8;   12.6;eor
          1;19850813;-999;-999;-999;   10;   0.0;   0;-999;   0;   2.3;  17.2;    -999;   23.6;   63.00;   31.8;   13.6;   12.2;eor
          1;19850814;-999;-999;-999;   10;   0.0;   0;-999;   0;   0.3;  15.9;    -999;   23.6;   60.00;   34.0;   15.0;   13.8;eor
          1;19850815;-999;-999;-999;   10;   9.0;   6;-999;   0;   3.3;  17.9;    -999;   21.7;   69.00;   32.2;   16.6;   15.2;eor
          1;19850816;-999;-999;-999;   10;   1.4;   6;-999;   0;   3.7;  18.0;    -999;   19.0;   82.00;   26.0;   13.4;   12.2;eor
          1;19850817;-999;-999;-999;   10;   0.3;   6;-999;   0;   4.7;  12.3;    -999;   14.0;   74.00;   21.0;   11.4;   10.8;eor
          1;19850818;-999;-999;-999;   10;   0.0;   0;-999;   0;   4.3;  12.2;    -999;   15.5;   71.00;   22.2;   10.0;    8.6;eor
          1;19850819;-999;-999;-999;   10;   0.0;   0;-999;   0;   5.3;  15.2;    -999;   20.2;   68.00;   28.4;   10.0;    8.8;eor
          1;19850820;-999;-999;-999;   10;   0.0;   0;-999;   0;   1.7;  13.1;    -999;   18.4;   62.00;   26.0;   13.0;   11.6;eor
          1;19850821;-999;-999;-999;   10;   0.0;   0;-999;   0;   0.0;  13.3;    -999;   19.2;   64.00;   28.8;    9.0;    7.8;eor
          1;19850822;-999;-999;-999;   10;   0.0;   0;-999;   0;   2.7;  15.0;    -999;   22.8;   60.00;   32.0;   10.6;    9.2;eor
          1;19850823;-999;-999;-999;   10;   0.7;   6;-999;   0;   4.7;  16.7;    -999;   20.2;   71.00;   27.0;   15.2;   14.2;eor
          1;19850824;-999;-999;-999;   10;  12.0;   6;-999;   0;   5.0;  15.8;    -999;   21.9;   65.00;   30.2;   12.4;   10.8;eor
          1;19850825;-999;-999;-999;   10;  11.5;   6;-999;   0;   8.0;  14.1;    -999;   12.5;   94.00;   22.0;   11.2;   12.6;eor
          1;19850826;-999;-999;-999;   10;   0.8;   6;-999;   0;   6.0;  11.9;    -999;   10.6;   92.00;   13.6;    9.0;    7.4;eor
          1;19850827;-999;-999;-999;   10;   0.0;   0;-999;   0;   5.0;  11.4;    -999;   12.3;   80.00;   18.6;    8.8;    7.4;eor
          1;19850828;-999;-999;-999;   10;   0.0;   0;-999;   0;   0.3;  10.3;    -999;   13.8;   69.00;   20.4;    4.6;    2.8;eor
          1;19850829;-999;-999;-999;   10;   0.0;   0;-999;   0;   0.3;  11.3;    -999;   14.8;   70.00;   21.2;    6.2;    4.6;eor
          1;19850830;-999;-999;-999;   10;   0.0;   0;-999;   0;   0.3;  14.1;    -999;   16.0;   78.00;   24.2;    8.4;    6.8;eor
          1;19850831;-999;-999;-999;   10;   2.0;   6;-999;   0;   4.0;  14.2;    -999;   18.2;   71.00;   27.8;    9.0;    7.2;eor
          1;19850901;-999;-999;-999;   10;   0.0;   0;-999;   0;   6.0;  16.0;    -999;   18.3;   76.00;   24.8;   15.0;   14.6;eor
          1;19850902;-999;-999;-999;   10;   0.0;   0;-999;   0;   3.0;  11.5;    -999;   14.2;   75.00;   24.0;    7.4;    6.0;eor
          1;19850903;-999;-999;-999;   10;  12.2;   6;-999;   0;   6.7;  13.9;    -999;   13.1;   90.00;   17.8;   11.0;    9.8;eor
          1;19850904;-999;-999;-999;   10;   1.4;   6;-999;   0;   6.7;  11.1;    -999;   13.9;   69.00;   18.0;   11.4;   10.4;eor
          1;19850905;-999;-999;-999;   10;   4.3;   6;-999;   0;   4.7;  14.1;    -999;   17.6;   71.00;   23.2;   10.2;    8.8;eor
          1;19850906;-999;-999;-999;   10;   0.0;   0;-999;   0;   1.3;   9.5;    -999;   12.4;   67.00;   18.8;    9.8;    8.8;eor
          1;19850907;-999;-999;-999;   10;   0.0;   0;-999;   0;   1.0;   7.2;    -999;    9.4;   66.00;   19.0;    2.0;    0.0;eor
          1;19850908;-999;-999;-999;   10;   0.0;   0;-999;   0;   7.0;   9.4;    -999;   11.4;   73.00;   18.8;    2.8;    0.6;eor
          1;19850909;-999;-999;-999;   10;   0.0;   0;-999;   0;   6.0;  10.2;    -999;   13.2;   68.00;   19.4;    8.0;    6.2;eor
          1;19850910;-999;-999;-999;   10;   0.0;   0;-999;   0;   0.0;   8.5;    -999;   12.0;   61.00;   18.4;    3.8;    1.8;eor
          1;19850911;-999;-999;-999;   10;   0.0;   0;-999;   0;   0.0;  12.0;    -999;   13.8;   77.00;   23.8;    4.8;    2.8;eor
          1;19850912;-999;-999;-999;   10;   0.0;   0;-999;   0;   1.3;  12.5;    -999;   16.1;   72.00;   25.0;    7.0;    4.8;eor
          1;19850913;-999;-999;-999;   10;  17.0;   6;-999;   0;   4.0;  13.6;    -999;   16.2;   75.00;   25.6;    7.0;    4.8;eor
          1;19850914;-999;-999;-999;   10;   0.0;   0;-999;   0;   7.0;  14.8;    -999;   16.0;   82.00;   20.6;   12.4;   10.8;eor
          1;19850915;-999;-999;-999;   10;   0.9;   6;-999;   0;   7.7;  12.9;    -999;   12.4;   88.00;   15.8;   11.0;   10.8;eor
          1;19850916;-999;-999;-999;   10;   0.0;   0;-999;   0;   5.0;  11.4;    -999;   11.8;   81.00;   18.4;    9.8;    9.2;eor
          1;19850917;-999;-999;-999;   10;   0.0;   0;-999;   0;   4.7;  12.9;    -999;   15.0;   75.00;   22.8;    6.0;    4.8;eor
          1;19850918;-999;-999;-999;   10;   0.0;   0;-999;   0;   0.0;  15.1;    -999;   17.0;   79.00;   25.4;    9.0;    7.4;eor
          1;19850919;-999;-999;-999;   10;   0.0;   0;-999;   0;   3.3;  15.3;    -999;   17.6;   77.00;   28.0;   10.0;    8.6;eor
          1;19850920;-999;-999;-999;   10;   0.0;   0;-999;   0;   0.7;  14.8;    -999;   17.1;   77.00;   26.8;    9.8;    8.0;eor
          1;19850921;-999;-999;-999;   10;   0.0;   0;-999;   0;   3.7;  15.7;    -999;   17.5;   79.00;   26.4;   10.8;    9.2;eor
          1;19850922;-999;-999;-999;   10;   0.0;   0;-999;   0;   1.0;  14.5;    -999;   17.7;   73.00;   27.6;   12.0;   10.2;eor
          1;19850923;-999;-999;-999;   10;   0.0;   0;-999;   0;   2.0;  14.8;    -999;   17.6;   75.00;   28.0;   10.4;    8.4;eor
          1;19850924;-999;-999;-999;   10;   0.0;   0;-999;   0;   1.3;  14.4;    -999;   16.8;   76.00;   26.6;   10.8;    9.2;eor
          1;19850925;-999;-999;-999;   10;   0.0;   0;-999;   0;   3.0;  13.6;    -999;   16.2;   76.00;   25.2;   10.0;    7.8;eor
          1;19850926;-999;-999;-999;   10;   0.0;   0;-999;   0;   1.0;  12.6;    -999;   15.8;   74.00;   23.6;    9.0;    6.8;eor
          1;19850927;-999;-999;-999;   10;   0.0;   0;-999;   0;   1.3;  13.4;    -999;   14.8;   79.00;   24.6;    8.8;    6.4;eor
          1;19850928;-999;-999;-999;   10;   0.0;   0;-999;   0;   2.7;  14.0;    -999;   14.8;   83.00;   23.8;    8.0;    5.6;eor
          1;19850929;-999;-999;-999;   10;   0.0;   0;-999;   0;   0.0;  11.3;    -999;   13.3;   76.00;   23.8;    7.6;    5.2;eor
          1;19850930;-999;-999;-999;   10;   0.0;   0;-999;   0;   0.7;  11.9;    -999;   13.8;   77.00;   24.0;    6.6;    4.2;eor
          1;19851001;-999;-999;-999;   10;   0.0;   0;-999;   0;   1.3;  12.4;    -999;   13.8;   80.00;   23.2;    7.2;    4.0;eor
          1;19851002;-999;-999;-999;   10;   0.0;   0;-999;   0;   4.7;  13.7;    -999;   15.7;   77.00;   24.4;    9.6;    7.2;eor
          1;19851003;-999;-999;-999;   10;   0.0;   0;-999;   0;   2.0;  13.6;    -999;   16.0;   76.00;   26.2;   10.0;    7.6;eor
          1;19851004;-999;-999;-999;   10;   0.0;   0;-999;   0;   2.3;  13.3;    -999;   17.0;   71.00;   27.2;    9.8;    7.8;eor
          1;19851005;-999;-999;-999;   10;   7.3;   6;-999;   0;   7.0;  14.9;    -999;   17.6;   77.00;   24.0;   11.8;    9.8;eor
          1;19851006;-999;-999;-999;   10;   0.0;   0;-999;   0;   5.3;  14.3;    -999;   14.3;   85.00;   19.6;   11.8;   13.4;eor
          1;19851007;-999;-999;-999;   10;   0.0;   0;-999;   0;   4.3;  12.6;    -999;   13.2;   82.00;   20.0;    8.0;    5.8;eor
          1;19851008;-999;-999;-999;   10;   0.0;   6;-999;   0;   5.0;   9.4;    -999;   10.4;   74.00;   16.0;    8.0;    7.8;eor
          1;19851009;-999;-999;-999;   10;   0.0;   0;-999;   0;   3.3;   8.6;    -999;    9.6;   73.00;   16.8;    5.8;    3.8;eor
          1;19851010;-999;-999;-999;   10;   0.0;   0;-999;   0;   4.3;   9.5;    -999;    9.4;   79.00;   18.0;    6.8;    4.6;eor
          1;19851011;-999;-999;-999;   10;   0.0;   0;-999;   0;   2.0;   9.6;    -999;    9.7;   80.00;   20.4;    2.8;    0.2;eor
          1;19851012;-999;-999;-999;   10;   0.0;   0;-999;   0;   5.3;  11.8;    -999;   13.2;   81.00;   19.0;    4.0;    1.6;eor
          1;19851013;-999;-999;-999;   10;   0.0;   0;-999;   0;   1.0;   6.6;    -999;    7.2;   67.00;   15.2;    3.4;    1.2;eor
          1;19851014;-999;-999;-999;   10;   0.0;   0;-999;   0;   5.7;   7.9;    -999;    8.8;   74.00;   15.2;    0.4;   -2.0;eor
